fecha,letra,share_mujer
2017-11-01,P,.73538584
2017-11-01,Q,.72188812
2017-11-01,R,.38317317
2017-11-01,S,.49557748
2017-11-01,U,.55249345
2017-12-01,A,.13056341
2017-12-01,B,.097497255
2017-12-01,C,.18369438
2017-12-01,D,.16383642
2017-12-01,E,.11754946
2017-12-01,F,.056475975
2017-12-01,G,.35648617
2017-12-01,H,.096508369
2017-12-01,I,.45294169
2017-12-01,J,.31610924
2017-12-01,K,.5040431
2017-12-01,L,.39121625
2017-12-01,M,.45367366
2017-12-01,N,.35490087
2017-12-01,O,.23374671
2017-12-01,P,.73395407
2017-12-01,Q,.72171921
2017-12-01,R,.38586292
2017-12-01,S,.49451068
2017-12-01,U,.55533725
2018-01-01,A,.1330253
2018-01-01,B,.098304741
2018-01-01,C,.18390594
2018-01-01,D,.16477118
2018-01-01,E,.11711664
2018-01-01,F,.056100048
2018-01-01,G,.35694504
2018-01-01,H,.09667559
2018-01-01,I,.4588277
2018-01-01,J,.31490818
2018-01-01,K,.50424689
2018-01-01,L,.3920055
2018-01-01,M,.45181778
2018-01-01,N,.35299322
2018-01-01,O,.23420675
2018-01-01,P,.73341399
2018-01-01,Q,.72173774
2018-01-01,R,.39285526
2018-01-01,S,.48961157
2018-01-01,U,.556499
2018-02-01,A,.1333914
2018-02-01,B,.098523609
2018-02-01,C,.183745
2018-02-01,D,.16506724
2018-02-01,E,.11731529
2018-02-01,F,.056295406
2018-02-01,G,.3561275
2018-02-01,H,.096965902
2018-02-01,I,.45791718
2018-02-01,J,.31550047
2018-02-01,K,.50557327
2018-02-01,L,.39299029
2018-02-01,M,.45177171
2018-02-01,N,.35356078
2018-02-01,O,.24249333
2018-02-01,P,.73489213
2018-02-01,Q,.72180229
2018-02-01,R,.38735831
2018-02-01,S,.49026477
2018-02-01,U,.556499
2018-03-01,A,.12800169
2018-03-01,B,.099153973
2018-03-01,C,.18307747
2018-03-01,D,.16559583
2018-03-01,E,.11847807
2018-03-01,F,.055604391
2018-03-01,G,.35421804
2018-03-01,H,.096869566
2018-03-01,I,.45343995
2018-03-01,J,.31507644
2018-03-01,K,.50535595
2018-03-01,L,.3921575
2018-03-01,M,.4509384
2018-03-01,N,.35269639
2018-03-01,O,.24345091
2018-03-01,P,.73459744
2018-03-01,Q,.72168499
2018-03-01,R,.38138303
2018-03-01,S,.49333796
2018-03-01,U,.55764246
2018-04-01,A,.11940419
2018-04-01,B,.10677961
2018-04-01,C,.18191874
2018-04-01,D,.16615348
2018-04-01,E,.11879069
2018-04-01,F,.055518892
2018-04-01,G,.35363469
2018-04-01,H,.097003348
2018-04-01,I,.45073402
2018-04-01,J,.31578898
2018-04-01,K,.50448853
2018-04-01,L,.39008996
2018-04-01,M,.45109633
2018-04-01,N,.35263193
2018-04-01,O,.24359705
2018-04-01,P,.73524123
2018-04-01,Q,.72147387
2018-04-01,R,.38427427
2018-04-01,S,.49594122
2018-04-01,U,.55635178
2018-05-01,A,.11512974
2018-05-01,B,.1070064
2018-05-01,C,.18190315
2018-05-01,D,.16612066
2018-05-01,E,.11896313
2018-05-01,F,.055254947
2018-05-01,G,.35363415
2018-05-01,H,.096890487
2018-05-01,I,.44969013
2018-05-01,J,.31556711
2018-05-01,K,.50417364
2018-05-01,L,.39327592
2018-05-01,M,.45034772
2018-05-01,N,.35455173
2018-05-01,O,.24325027
2018-05-01,P,.73521948
2018-05-01,Q,.72109324
2018-05-01,R,.38649097
2018-05-01,S,.49689388
2018-05-01,U,.55939949
2018-06-01,A,.1127766
2018-06-01,B,.10776526
2018-06-01,C,.18180917
2018-06-01,D,.16679594
2018-06-01,E,.11947083
2018-06-01,F,.055950716
2018-06-01,G,.35395849
2018-06-01,H,.098222464
2018-06-01,I,.44978711
2018-06-01,J,.31526795
2018-06-01,K,.50471628
2018-06-01,L,.39320332
2018-06-01,M,.45126688
2018-06-01,N,.35393554
2018-06-01,O,.30266821
2018-06-01,P,.73433667
2018-06-01,Q,.72087049
2018-06-01,R,.39192748
2018-06-01,S,.4977982
2018-06-01,U,.55700326
2018-07-01,A,.1139961
2018-07-01,B,.1079417
2018-07-01,C,.18191746
2018-07-01,D,.1673173
2018-07-01,E,.11966511
2018-07-01,F,.055973653
2018-07-01,G,.3543247
2018-07-01,H,.098103881
2018-07-01,I,.45033211
2018-07-01,J,.31685713
2018-07-01,K,.50544024
2018-07-01,L,.39222696
2018-07-01,M,.45163834
2018-07-01,N,.35577843
2018-07-01,O,.367237
2018-07-01,P,.73377728
2018-07-01,Q,.72084481
2018-07-01,R,.39240199
2018-07-01,S,.4959242
2018-07-01,U,.55735582
2018-08-01,A,.11696549
2018-08-01,B,.1081448
2018-08-01,C,.18160518
2018-08-01,D,.16769807
2018-08-01,E,.11956812
2018-08-01,F,.055823911
2018-08-01,G,.35312998
2018-08-01,H,.098554708
2018-08-01,I,.45043689
2018-08-01,J,.31565431
2018-08-01,K,.50539613
2018-08-01,L,.39517704
2018-08-01,M,.45083386
2018-08-01,N,.35836232
2018-08-01,O,.38080105
2018-08-01,P,.73235941
2018-08-01,Q,.7207759
2018-08-01,R,.38678202
2018-08-01,S,.49738663
2018-08-01,U,.56
2018-09-01,A,.12062234
2018-09-01,B,.10849211
2018-09-01,C,.1815501
2018-09-01,D,.16791438
2018-09-01,E,.12014765
2018-09-01,F,.056281049
2018-09-01,G,.35246232
2018-09-01,H,.098495923
2018-09-01,I,.45198485
2018-09-01,J,.31537601
2018-09-01,K,.5061025
2018-09-01,L,.39302436
2018-09-01,M,.45235527
2018-09-01,N,.36040586
2018-09-01,O,.38374156
2018-09-01,P,.73212928
2018-09-01,Q,.72059548
2018-09-01,R,.38633096
2018-09-01,S,.49796674
2018-09-01,U,.5611465
2018-10-01,A,.12904926
2018-10-01,B,.10914295
2018-10-01,C,.181767
2018-10-01,D,.16767424
2018-10-01,E,.12050264
2018-10-01,F,.056081828
2018-10-01,G,.35303536
2018-10-01,H,.098865964
2018-10-01,I,.45331532
2018-10-01,J,.31519097
2018-10-01,K,.50560135
2018-10-01,L,.39358014
2018-10-01,M,.45325369
2018-10-01,N,.36129689
2018-10-01,O,.38576695
2018-10-01,P,.73247701
2018-10-01,Q,.72079307
2018-10-01,R,.38568375
2018-10-01,S,.49774191
2018-10-01,U,.56123739
2018-11-01,A,.13260658
2018-11-01,B,.109834
2018-11-01,C,.18175201
2018-11-01,D,.1681899
2018-11-01,E,.12026915
2018-11-01,F,.05644853
2018-11-01,G,.35286787
2018-11-01,H,.099474534
2018-11-01,I,.45463294
2018-11-01,J,.31428316
2018-11-01,K,.5053041
2018-11-01,L,.39467344
2018-11-01,M,.45282698
2018-11-01,N,.36176622
2018-11-01,O,.38674808
2018-11-01,P,.73222339
2018-11-01,Q,.72052717
2018-11-01,R,.38341665
2018-11-01,S,.49778023
2018-11-01,U,.56010067
2018-12-01,A,.13137436
2018-12-01,B,.10996889
2018-12-01,C,.18212835
2018-12-01,D,.16862166
2018-12-01,E,.11960908
2018-12-01,F,.058108021
2018-12-01,G,.35501266
2018-12-01,H,.099332154
2018-12-01,I,.4563176
2018-12-01,J,.31367409
2018-12-01,K,.50616586
2018-12-01,L,.39585012
2018-12-01,M,.45441824
2018-12-01,N,.36238658
2018-12-01,O,.38824853
2018-12-01,P,.73189431
2018-12-01,Q,.72091162
2018-12-01,R,.38687763
2018-12-01,S,.49670628
2018-12-01,U,.55982369
2019-01-01,A,.13080619
2019-01-01,B,.11013544
2019-01-01,C,.18224083
2019-01-01,D,.16925044
2019-01-01,E,.11904638
2019-01-01,F,.057389792
2019-01-01,G,.35595208
2019-01-01,H,.099288158
2019-01-01,I,.46219
2019-01-01,J,.31408647
2019-01-01,K,.50637096
2019-01-01,L,.39557499
2019-01-01,M,.45200145
2019-01-01,N,.36048585
2019-01-01,O,.39009044
2019-01-01,P,.73108894
2019-01-01,Q,.72094494
2019-01-01,R,.39045778
2019-01-01,S,.49374294
2019-01-01,U,.56210393
2019-02-01,A,.13090837
2019-02-01,B,.11034563
2019-02-01,C,.1816937
2019-02-01,D,.1696211
2019-02-01,E,.11898932
2019-02-01,F,.056777168
2019-02-01,G,.35502905
2019-02-01,H,.099073321
2019-02-01,I,.46167839
2019-02-01,J,.31444958
2019-02-01,K,.50708163
2019-02-01,L,.39549839
2019-02-01,M,.45169467
2019-02-01,N,.35991886
2019-02-01,O,.39006415
2019-02-01,P,.73204404
2019-02-01,Q,.72096497
2019-02-01,R,.38770783
2019-02-01,S,.49333224
2019-02-01,U,.5601266
2019-03-01,A,.12518437
2019-03-01,B,.11051074
2019-03-01,C,.18095709
2019-03-01,D,.16980097
2019-03-01,E,.11984259
2019-03-01,F,.056383166
2019-03-01,G,.35326177
2019-03-01,H,.09937717
2019-03-01,I,.45752451
2019-03-01,J,.31468493
2019-03-01,K,.50648654
2019-03-01,L,.3923164
2019-03-01,M,.45051816
2019-03-01,N,.35897624
2019-03-01,O,.39136073
2019-03-01,P,.73191577
2019-03-01,Q,.72105098
2019-03-01,R,.38338199
2019-03-01,S,.49531278
2019-03-01,U,.5615142
2019-04-01,A,.11880154
2019-04-01,B,.11077457
2019-04-01,C,.18026166
2019-04-01,D,.16995746
2019-04-01,E,.11934859
2019-04-01,F,.056592386
2019-04-01,G,.35201287
2019-04-01,H,.10234763
2019-04-01,I,.45592207
2019-04-01,J,.31538799
2019-04-01,K,.50627893
2019-04-01,L,.39267725
2019-04-01,M,.45297325
2019-04-01,N,.3591764
2019-04-01,O,.39144719
2019-04-01,P,.73209047
2019-04-01,Q,.72110641
2019-04-01,R,.38459185
2019-04-01,S,.49802917
2019-04-01,U,.56194693
2019-05-01,A,.11405583
2019-05-01,B,.11177769
2019-05-01,C,.18005662
2019-05-01,D,.16998461
2019-05-01,E,.11960441
2019-05-01,F,.056374758
2019-05-01,G,.3520335
2019-05-01,H,.10141103
2019-05-01,I,.45463336
2019-05-01,J,.31573561
2019-05-01,K,.50535804
2019-05-01,L,.39339572
2019-05-01,M,.45197532
2019-05-01,N,.35988307
2019-05-01,O,.39295575
2019-05-01,P,.7321173
2019-05-01,Q,.72061199
2019-05-01,R,.38501996
2019-05-01,S,.49890965
2019-05-01,U,.56120527
2019-06-01,A,.11113214
2019-06-01,B,.11221692
2019-06-01,C,.17992501
2019-06-01,D,.17004853
2019-06-01,E,.11980654
2019-06-01,F,.057401933
2019-06-01,G,.35271013
2019-06-01,H,.11389208
2019-06-01,I,.45501602
2019-06-01,J,.31595668
2019-06-01,K,.50504136
2019-06-01,L,.39328113
2019-06-01,M,.454505
2019-06-01,N,.36199206
2019-06-01,O,.39442998
2019-06-01,P,.73205358
2019-06-01,Q,.72106713
2019-06-01,R,.38791323
2019-06-01,S,.50004065
2019-06-01,U,.56324732
2019-07-01,A,.11099509
2019-07-01,B,.11288912
2019-07-01,C,.18032078
2019-07-01,D,.17002295
2019-07-01,E,.11921189
2019-07-01,F,.057635091
2019-07-01,G,.35292569
2019-07-01,H,.11161766
2019-07-01,I,.4559159
2019-07-01,J,.31777179
2019-07-01,K,.50503671
2019-07-01,L,.39318952
2019-07-01,M,.45484397
2019-07-01,N,.36280829
2019-07-01,O,.39608485
2019-07-01,P,.73168516
2019-07-01,Q,.72093463
2019-07-01,R,.39041498
2019-07-01,S,.49835631
2019-07-01,U,.5625782
2019-08-01,A,.1135757
2019-08-01,B,.11341118
2019-08-01,C,.18057002
2019-08-01,D,.17027906
2019-08-01,E,.11983189
2019-08-01,F,.058174629
2019-08-01,G,.35323611
2019-08-01,H,.130302
2019-08-01,I,.45620784
2019-08-01,J,.31716183
2019-08-01,K,.5054394
2019-08-01,L,.39260918
2019-08-01,M,.45538914
2019-08-01,N,.3632749
2019-08-01,O,.39675543
2019-08-01,P,.73117715
2019-08-01,Q,.72098321
2019-08-01,R,.38937396
2019-08-01,S,.49928838
2019-08-01,U,.56230432
2019-09-01,A,.11804485
2019-09-01,B,.11363873
2019-09-01,C,.18039919
2019-09-01,D,.17081602
2019-09-01,E,.11957891
2019-09-01,F,.059102748
2019-09-01,G,.35272801
2019-09-01,H,.10081875
2019-09-01,I,.45652571
2019-09-01,J,.31572893
2019-09-01,K,.50452811
2019-09-01,L,.39312771
2019-09-01,M,.45598328
2019-09-01,N,.36374027
2019-09-01,O,.39784157
2019-09-01,P,.73119432
2019-09-01,Q,.72082084
2019-09-01,R,.38793531
2019-09-01,S,.49946049
2019-09-01,U,.55805242
2019-10-01,A,.12360613
2019-10-01,B,.11359975
2019-10-01,C,.18015909
2019-10-01,D,.17124298
2019-10-01,E,.11938946
2019-10-01,F,.06027526
2019-10-01,G,.35305852
2019-10-01,H,.13273066
2019-10-01,I,.45680371
2019-10-01,J,.31503353
2019-10-01,K,.50448453
2019-10-01,L,.39338499
2019-10-01,M,.45677587
2019-10-01,N,.36495262
2019-10-01,O,.39773244
2019-10-01,P,.7314226
2019-10-01,Q,.72060925
2019-10-01,R,.38810608
2019-10-01,S,.49934071
2019-10-01,U,.5574891
2019-11-01,A,.12633081
2019-11-01,B,.11400305
2019-11-01,C,.18068168
2019-11-01,D,.1713185
2019-11-01,E,.11964186
2019-11-01,F,.061141163
2019-11-01,G,.35294741
2019-11-01,H,.1004694
2019-11-01,I,.45793295
2019-11-01,J,.31527644
2019-11-01,K,.50450063
2019-11-01,L,.3930178
2019-11-01,M,.45687118
2019-11-01,N,.36431932
2019-11-01,O,.39706379
2019-11-01,P,.73117578
2019-11-01,Q,.72061372
2019-11-01,R,.38838977
2019-11-01,S,.4993954
2019-11-01,U,.55714285
2019-12-01,A,.12653898
2019-12-01,B,.11514987
2019-12-01,C,.18153888
2019-12-01,D,.17135789
2019-12-01,E,.1196159
2019-12-01,F,.063544482
2019-12-01,G,.35569876
2019-12-01,H,.10040903
2019-12-01,I,.4597744
2019-12-01,J,.31506068
2019-12-01,K,.50553459
2019-12-01,L,.39311841
2019-12-01,M,.45933703
2019-12-01,N,.36419404
2019-12-01,O,.39791691
2019-12-01,P,.73066562
2019-12-01,Q,.72040153
2019-12-01,R,.39085975
2019-12-01,S,.49817279
2019-12-01,U,.55645162
2020-01-01,A,.12712556
2020-01-01,B,.11594719
2020-01-01,C,.1819839
2020-01-01,D,.17160244
2020-01-01,E,.11960357
2020-01-01,F,.064737126
2020-01-01,G,.35632312
2020-01-01,H,.10081854
2020-01-01,I,.46427691
2020-01-01,J,.31557167
2020-01-01,K,.50613773
2020-01-01,L,.39398137
2020-01-01,M,.45915177
2020-01-01,N,.36297205
2020-01-01,O,.39698744
2020-01-01,P,.72948432
2020-01-01,Q,.72057974
2020-01-01,R,.39403692
2020-01-01,S,.49577579
2020-01-01,U,.55617285
2020-02-01,A,.12721221
2020-02-01,B,.11623102
2020-02-01,C,.18207715
2020-02-01,D,.17167875
2020-02-01,E,.11988213
2020-02-01,F,.065555155
2020-02-01,G,.35526785
2020-02-01,H,.1012099
2020-02-01,I,.46359491
2020-02-01,J,.31532922
2020-02-01,K,.506612
2020-02-01,L,.39357111
2020-02-01,M,.45775095
2020-02-01,N,.36245191
2020-02-01,O,.39824247
2020-02-01,P,.73064578
2020-02-01,Q,.7205565
2020-02-01,R,.38972941
2020-02-01,S,.49464151
2020-02-01,U,.55528253
2020-03-01,A,.12135344
2020-03-01,B,.11663896
2020-03-01,C,.18123971
2020-03-01,D,.17176087
2020-03-01,E,.12048193
2020-03-01,F,.066916861
2020-03-01,G,.35279298
2020-03-01,H,.10126504
2020-03-01,I,.45771894
2020-03-01,J,.31499216
2020-03-01,K,.5062837
2020-03-01,L,.39168385
2020-03-01,M,.45787093
2020-03-01,N,.35925877
2020-03-01,O,.39815387
2020-03-01,P,.72998673
2020-03-01,Q,.72063679
2020-03-01,R,.38626575
2020-03-01,S,.49625251
2020-03-01,U,.55493826
2020-04-01,A,.11404355
2020-04-01,B,.1164479
2020-04-01,C,.17940731
2020-04-01,D,.17161858
2020-04-01,E,.1197367
2020-04-01,F,.072487347
2020-04-01,G,.34972569
2020-04-01,H,.10058168
2020-04-01,I,.45306644
2020-04-01,J,.31389633
2020-04-01,K,.50602555
2020-04-01,L,.3909125
2020-04-01,M,.46352035
2020-04-01,N,.35593766
2020-04-01,O,.46742851
2020-04-01,P,.72909975
2020-04-01,Q,.72054726
2020-04-01,R,.38839769
2020-04-01,S,.49695748
2020-04-01,U,.55376011
2020-05-01,A,.11043091
2020-05-01,B,.11636367
2020-05-01,C,.17956014
2020-05-01,D,.17152762
2020-05-01,E,.11963309
2020-05-01,F,.073449731
2020-05-01,G,.34895006
2020-05-01,H,.10045126
2020-05-01,I,.45229751
2020-05-01,J,.31310645
2020-05-01,K,.50579029
2020-05-01,L,.39037088
2020-05-01,M,.46459496
2020-05-01,N,.35458335
2020-05-01,O,.46664375
2020-05-01,P,.72836614
2020-05-01,Q,.72029495
2020-05-01,R,.38783669
2020-05-01,S,.49678281
2020-05-01,U,.55610973
2020-06-01,A,.10862282
2020-06-01,B,.11711328
2020-06-01,C,.17913423
2020-06-01,D,.17165717
2020-06-01,E,.11986016
2020-06-01,F,.07335037
2020-06-01,G,.34821448
2020-06-01,H,.10020622
2020-06-01,I,.45215124
2020-06-01,J,.31266874
2020-06-01,K,.50542706
2020-06-01,L,.38885936
2020-06-01,M,.46358907
2020-06-01,N,.35343781
2020-06-01,O,.467673
2020-06-01,P,.72790033
2020-06-01,Q,.72018069
2020-06-01,R,.38771403
2020-06-01,S,.49739638
2020-06-01,U,.55708045
2020-07-01,A,.10905187
2020-07-01,B,.11651999
2020-07-01,C,.17906933
2020-07-01,D,.17181057
2020-07-01,E,.12022276
2020-07-01,F,.074217923
2020-07-01,G,.3471781
2020-07-01,H,.10046012
2020-07-01,I,.45142344
2020-07-01,J,.31203702
2020-07-01,K,.50559288
2020-07-01,L,.38756591
2020-07-01,M,.46412817
2020-07-01,N,.35055351
2020-07-01,O,.46726909
2020-07-01,P,.72762859
2020-07-01,Q,.72000736
2020-07-01,R,.3900404
2020-07-01,S,.49700716
2020-07-01,U,.5575
2020-08-01,A,.11185095
2020-08-01,B,.11612339
2020-08-01,C,.17872347
2020-08-01,D,.17197521
2020-08-01,E,.12045403
2020-08-01,F,.073990613
2020-08-01,G,.34651259
2020-08-01,H,.10047503
2020-08-01,I,.4504869
2020-08-01,J,.31202781
2020-08-01,K,.50566953
2020-08-01,L,.38692102
2020-08-01,M,.46370763
2020-08-01,N,.34889331
2020-08-01,O,.46800604
2020-08-01,P,.72696233
2020-08-01,Q,.71973687
2020-08-01,R,.38949636
2020-08-01,S,.4964461
2020-08-01,U,.55975235
2020-09-01,A,.11491185
2020-09-01,B,.1155808
2020-09-01,C,.17863287
2020-09-01,D,.17213076
2020-09-01,E,.12028875
2020-09-01,F,.072889902
2020-09-01,G,.34577754
2020-09-01,H,.10047597
2020-09-01,I,.44989136
2020-09-01,J,.31228915
2020-09-01,K,.50529104
2020-09-01,L,.38656059
2020-09-01,M,.4620893
2020-09-01,N,.34763592
2020-09-01,O,.46712565
2020-09-01,P,.72693539
2020-09-01,Q,.71973133
2020-09-01,R,.3875719
2020-09-01,S,.49610451
2020-09-01,U,.55727553
2020-10-01,A,.11945631
2020-10-01,B,.11480948
2020-10-01,C,.17838041
2020-10-01,D,.17245622
2020-10-01,E,.11981869
2020-10-01,F,.07216309
2020-10-01,G,.34520718
2020-10-01,H,.10080995
2020-10-01,I,.4496547
2020-10-01,J,.31334242
2020-10-01,K,.50540155
2020-10-01,L,.38536707
2020-10-01,M,.4603422
2020-10-01,N,.3463639
2020-10-01,O,.46660247
2020-10-01,P,.7268424
2020-10-01,Q,.71969134
2020-10-01,R,.3862727
2020-10-01,S,.49528682
2020-10-01,U,.55740738
2020-11-01,A,.12368414
2020-11-01,B,.11480349
2020-11-01,C,.17856644
2020-11-01,D,.17231256
2020-11-01,E,.11930145
2020-11-01,F,.070441999
2020-11-01,G,.34455565
2020-11-01,H,.10099652
2020-11-01,I,.45051163
2020-11-01,J,.31481165
2020-11-01,K,.50524598
2020-11-01,L,.38427266
2020-11-01,M,.45916671
2020-11-01,N,.34590584
2020-11-01,O,.46745968
2020-11-01,P,.7267608
2020-11-01,Q,.71963799
2020-11-01,R,.38509142
2020-11-01,S,.49512798
2020-11-01,U,.55569232
2020-12-01,A,.12483732
2020-12-01,B,.11478592
2020-12-01,C,.17903939
2020-12-01,D,.1724471
2020-12-01,E,.12028396
2020-12-01,F,.071518727
2020-12-01,G,.34550941
2020-12-01,H,.10109875
2020-12-01,I,.45359451
2020-12-01,J,.31490046
2020-12-01,K,.50576097
2020-12-01,L,.38449454
2020-12-01,M,.45944923
2020-12-01,N,.34649229
2020-12-01,O,.46696869
2020-12-01,P,.72648489
2020-12-01,Q,.71967882
2020-12-01,R,.38553429
2020-12-01,S,.49480727
2020-12-01,U,.55329639
2021-01-01,A,.12554412
2021-01-01,B,.11419293
2021-01-01,C,.17945223
2021-01-01,D,.17244916
2021-01-01,E,.12013691
2021-01-01,F,.070189901
2021-01-01,G,.34576762
2021-01-01,H,.10153016
2021-01-01,I,.45814294
2021-01-01,J,.31598762
2021-01-01,K,.50628918
2021-01-01,L,.38578662
2021-01-01,M,.45995814
2021-01-01,N,.34587038
2021-01-01,O,.487598
2021-01-01,P,.72674119
2021-01-01,Q,.71994114
2021-01-01,R,.38764673
2021-01-01,S,.4933849
2021-01-01,U,.55384618
2021-02-01,A,.12631342
2021-02-01,B,.11405141
2021-02-01,C,.17922395
2021-02-01,D,.17246652
2021-02-01,E,.11994646
2021-02-01,F,.069448009
2021-02-01,G,.34503639
2021-02-01,H,.10150076
2021-02-01,I,.45821634
2021-02-01,J,.31639728
2021-02-01,K,.50656438
2021-02-01,L,.38551301
2021-02-01,M,.45957425
2021-02-01,N,.34504017
2021-02-01,O,.4870047
2021-02-01,P,.72745234
2021-02-01,Q,.71975261
2021-02-01,R,.38574138
2021-02-01,S,.49295682
2021-02-01,U,.55296999
2021-03-01,A,.12327013
2021-03-01,B,.11428196
2021-03-01,C,.17868029
2021-03-01,D,.17251547
2021-03-01,E,.12059217
2021-03-01,F,.068036541
2021-03-01,G,.3438921
2021-03-01,H,.10136269
2021-03-01,I,.45501772
2021-03-01,J,.31696615
2021-03-01,K,.50617957
2021-03-01,L,.38448429
2021-03-01,M,.45722669
2021-03-01,N,.34427837
2021-03-01,O,.48877436
2021-03-01,P,.72860175
2021-03-01,Q,.71954817
2021-03-01,R,.38379323
2021-03-01,S,.49509919
2021-03-01,U,.55237514
2021-04-01,A,.11841072
2021-04-01,B,.11499191
2021-04-01,C,.17818356
2021-04-01,D,.17250274
2021-04-01,E,.1212318
2021-04-01,F,.068037726
2021-04-01,G,.34317312
2021-04-01,H,.10196367
2021-04-01,I,.45383182
2021-04-01,J,.31743678
2021-04-01,K,.50539225
2021-04-01,L,.3837592
2021-04-01,M,.45674372
2021-04-01,N,.34387341
2021-04-01,O,.48639384
2021-04-01,P,.7292341
2021-04-01,Q,.71952587
2021-04-01,R,.38261849
2021-04-01,S,.49647498
2021-04-01,U,.55168194
2021-05-01,A,.114407
2021-05-01,B,.11537917
2021-05-01,C,.17802221
2021-05-01,D,.17289749
2021-05-01,E,.12147071
2021-05-01,F,.06821698
2021-05-01,G,.34273896
2021-05-01,H,.10223813
2021-05-01,I,.4521639
2021-05-01,J,.31859356
2021-05-01,K,.50566375
2021-05-01,L,.38281855
2021-05-01,M,.45674157
2021-05-01,N,.34399047
2021-05-01,O,.48651308
2021-05-01,P,.72905999
2021-05-01,Q,.71947259
2021-05-01,R,.38230312
2021-05-01,S,.49720898
2021-05-01,U,.55291969
2021-06-01,A,.113769
2021-06-01,B,.11558253
2021-06-01,C,.17842461
2021-06-01,D,.17316835
2021-06-01,E,.12173244
2021-06-01,F,.067327283
2021-06-01,G,.34265381
2021-06-01,H,.11166947
2021-06-01,I,.45168221
2021-06-01,J,.31986287
2021-06-01,K,.50552714
2021-06-01,L,.38134009
2021-06-01,M,.45701566
2021-06-01,N,.34562659
2021-06-01,O,.48620448
2021-06-01,P,.72883588
2021-06-01,Q,.71932131
2021-06-01,R,.38185382
2021-06-01,S,.4980095
2021-06-01,U,.55164033
2021-07-01,A,.11443621
2021-07-01,B,.11553047
2021-07-01,C,.17880461
2021-07-01,D,.17329615
2021-07-01,E,.12195623
2021-07-01,F,.067026295
2021-07-01,G,.3432028
2021-07-01,H,.11161385
2021-07-01,I,.45369166
2021-07-01,J,.32073799
2021-07-01,K,.50572771
2021-07-01,L,.38149795
2021-07-01,M,.45706129
2021-07-01,N,.34718341
2021-07-01,O,.4842281
2021-07-01,P,.72867
2021-07-01,Q,.71948618
2021-07-01,R,.38237584
2021-07-01,S,.49734464
2021-07-01,U,.55143028
2021-08-01,A,.11644268
2021-08-01,B,.11584146
2021-08-01,C,.17910199
2021-08-01,D,.1735352
2021-08-01,E,.12178147
2021-08-01,F,.066160932
2021-08-01,G,.34383997
2021-08-01,H,.11618407
2021-08-01,I,.45502239
2021-08-01,J,.32119641
2021-08-01,K,.50631052
2021-08-01,L,.38247225
2021-08-01,M,.45733431
2021-08-01,N,.34938902
2021-08-01,O,.4843598
2021-08-01,P,.72932869
2021-08-01,Q,.71967226
2021-08-01,R,.38383043
2021-08-01,S,.49869677
2021-08-01,U,.55024213
